id	state	abbr	Class	Topic	Question	Response	Break_Out	Break_Out_Category	Sample_Size	Data_value	Confidence_limit_Low	Confidence_limit_High	Display_order	Data_value_unit	Data_value_type	Data_Value_Footnote_Symbol	Data_Value_Footnote	DataSource	ClassId	TopicId	LocationID	BreakoutID	BreakOutCategoryID	QuestionID	ResponseID	GeoLocation
614	Arkansas	AR	Health Care Access/Coverage	Health Care Cost	Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?	No	Overall	Overall	"4,572"	81.8	80	83.6	321	%	Crude Prevalence			BRFSS	CLASS07	Topic28	5	BO1	CAT1	MEDCOST	RESP054	"(34.74865012400045, -92.27449074299966)"
615	Arkansas	AR	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	Yes	Overall	Overall	"4,782"	83.7	81.9	85.6	162	%	Crude Prevalence			BRFSS	CLASS07	Topic29	5	BO1	CAT1	HLTHPLN1	RESP046	"(34.74865012400045, -92.27449074299966)"
616	Arkansas	AR	Health Care Access/Coverage	Health Care Coverage	Do you have any kind of health care coverage?	No	Overall	Overall	440	16.3	14.4	18.2	163	%	Crude Prevalence			BRFSS	CLASS07	Topic29	5	BO1	CAT1	HLTHPLN1	RESP054	"(34.74865012400045, -92.27449074299966)"
617	Arkansas	AR	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past year	Overall	Overall	"3,873"	66.1	64	68.2	366	%	Crude Prevalence			BRFSS	CLASS07	Topic36	5	BO1	CAT1	CHECKUP1	RESP063	"(34.74865012400045, -92.27449074299966)"
618	Arkansas	AR	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 2 years	Overall	Overall	484	11.1	9.7	12.5	367	%	Crude Prevalence			BRFSS	CLASS07	Topic36	5	BO1	CAT1	CHECKUP1	RESP064	"(34.74865012400045, -92.27449074299966)"
619	Arkansas	AR	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Within the past 5 years	Overall	Overall	314	10.2	8.7	11.7	368	%	Crude Prevalence			BRFSS	CLASS07	Topic36	5	BO1	CAT1	CHECKUP1	RESP065	"(34.74865012400045, -92.27449074299966)"
620	Arkansas	AR	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	5 or more years ago	Overall	Overall	367	10.1	8.7	11.5	369	%	Crude Prevalence			BRFSS	CLASS07	Topic36	5	BO1	CAT1	CHECKUP1	RESP066	"(34.74865012400045, -92.27449074299966)"
621	Arkansas	AR	Health Care Access/Coverage	Last Checkup	About how long has it been since you last visited a doctor for a routine checkup?	Never	Overall	Overall	89	2.5	1.7	3.3	370	%	Crude Prevalence			BRFSS	CLASS07	Topic36	5	BO1	CAT1	CHECKUP1	RESP067	"(34.74865012400045, -92.27449074299966)"
622	Arkansas	AR	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	"Yes, only one"	Overall	Overall	"4,269"	73.2	71.1	75.3	252	%	Crude Prevalence			BRFSS	CLASS07	Topic43	5	BO1	CAT1	PERSDOC2	RESP050	"(34.74865012400045, -92.27449074299966)"
623	Arkansas	AR	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	More than one	Overall	Overall	357	4.6	3.9	5.4	253	%	Crude Prevalence			BRFSS	CLASS07	Topic43	5	BO1	CAT1	PERSDOC2	RESP053	"(34.74865012400045, -92.27449074299966)"
624	Arkansas	AR	Health Care Access/Coverage	Personal Care Provider	Do you have one person you think of as your personal doctor or health care provider?	No	Overall	Overall	609	22.2	20.1	24.2	254	%	Crude Prevalence			BRFSS	CLASS07	Topic43	5	BO1	CAT1	PERSDOC2	RESP054	"(34.74865012400045, -92.27449074299966)"
625	Arkansas	AR	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"2,386"	79.8	77.5	82.1	208	%	Crude Prevalence			BRFSS	CLASS07	Topic59	5	BO1	CAT1	_HCVU651	RESP046	"(34.74865012400045, -92.27449074299966)"
626	Arkansas	AR	Health Care Access/Coverage	Under 65 Coverage	Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions)	No	Overall	Overall	392	20.2	17.9	22.5	209	%	Crude Prevalence			BRFSS	CLASS07	Topic59	5	BO1	CAT1	_HCVU651	RESP054	"(34.74865012400045, -92.27449074299966)"
627	Arkansas	AR	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Good or Better Health	Overall	Overall	"3,758"	76.5	74.8	78.3	116	%	Crude Prevalence			BRFSS	CLASS08	Topic24	5	BO1	CAT1	_RFHLTH	RESP061	"(34.74865012400045, -92.27449074299966)"
628	Arkansas	AR	Health Status	Fair or Poor Health	Health Status (variable calculated from one or more BRFSS questions)	Fair or Poor Health	Overall	Overall	"1,480"	23.5	21.8	25.2	117	%	Crude Prevalence			BRFSS	CLASS08	Topic24	5	BO1	CAT1	_RFHLTH	RESP062	"(34.74865012400045, -92.27449074299966)"
629	Arkansas	AR	Health Status	Overall Health	How is your general health?	Excellent	Overall	Overall	655	15.3	13.6	16.9	1	%	Crude Prevalence			BRFSS	CLASS08	Topic41	5	BO1	CAT1	GENHLTH	RESP056	"(34.74865012400045, -92.27449074299966)"
630	Arkansas	AR	Health Status	Overall Health	How is your general health?	Very good	Overall	Overall	"1,372"	28.7	26.8	30.6	2	%	Crude Prevalence			BRFSS	CLASS08	Topic41	5	BO1	CAT1	GENHLTH	RESP057	"(34.74865012400045, -92.27449074299966)"
631	Arkansas	AR	Health Status	Overall Health	How is your general health?	Good	Overall	Overall	"1,731"	32.6	30.6	34.6	3	%	Crude Prevalence			BRFSS	CLASS08	Topic41	5	BO1	CAT1	GENHLTH	RESP058	"(34.74865012400045, -92.27449074299966)"
632	Arkansas	AR	Health Status	Overall Health	How is your general health?	Fair	Overall	Overall	975	16	14.5	17.5	4	%	Crude Prevalence			BRFSS	CLASS08	Topic41	5	BO1	CAT1	GENHLTH	RESP059	"(34.74865012400045, -92.27449074299966)"
633	Arkansas	AR	Health Status	Overall Health	How is your general health?	Poor	Overall	Overall	505	7.5	6.5	8.4	5	%	Crude Prevalence			BRFSS	CLASS08	Topic41	5	BO1	CAT1	GENHLTH	RESP060	"(34.74865012400045, -92.27449074299966)"
634	Arkansas	AR	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	Yes	Overall	Overall	"1,098"	34.1	31.9	36.3	"3,653"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	5	BO1	CAT1	HIVTST6	RESP046	"(34.74865012400045, -92.27449074299966)"
635	Arkansas	AR	HIV-AIDS	HIV Test	Have you ever been tested for HIV?	No	Overall	Overall	"3,474"	65.9	63.7	68.2	"3,654"	%	Crude Prevalence			BRFSS	CLASS09	Topic32	5	BO1	CAT1	HIVTST6	RESP054	"(34.74865012400045, -92.27449074299966)"
636	Arkansas	AR	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,386"	63.8	61.1	66.5	"3,043"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	5	BO1	CAT1	_FLSHOT6	RESP046	"(34.74865012400045, -92.27449074299966)"
637	Arkansas	AR	Immunization	Flu Shot	Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions)	No	Overall	Overall	831	36.2	33.5	38.9	"3,044"	%	Crude Prevalence			BRFSS	CLASS11	Topic26	5	BO1	CAT1	_FLSHOT6	RESP054	"(34.74865012400045, -92.27449074299966)"
638	Arkansas	AR	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,522"	70.3	67.7	72.9	"3,081"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	5	BO1	CAT1	_PNEUMO2	RESP046	"(34.74865012400045, -92.27449074299966)"
639	Arkansas	AR	Immunization	Pneumonia Vaccination	Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions)	No	Overall	Overall	633	29.7	27.1	32.3	"3,082"	%	Crude Prevalence			BRFSS	CLASS11	Topic46	5	BO1	CAT1	_PNEUMO2	RESP054	"(34.74865012400045, -92.27449074299966)"
640	Arkansas	AR	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	Yes	Overall	Overall	844	19.4	17.7	21	"3,119"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	5	BO1	CAT1	SHINGLE2	RESP046	"(34.74865012400045, -92.27449074299966)"
641	Arkansas	AR	Immunization	Shingle Vaccination	Have you ever had the shingles or zoster vaccine?	No	Overall	Overall	"2,802"	80.6	79	82.3	"3,120"	%	Crude Prevalence			BRFSS	CLASS11	Topic63	5	BO1	CAT1	SHINGLE2	RESP054	"(34.74865012400045, -92.27449074299966)"
642	Arkansas	AR	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have driven after having too much to drink	Overall	Overall	39	3.6	2.1	5	"3,205"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	5	BO1	CAT1	_DRNKDRV	RESP201	"(34.74865012400045, -92.27449074299966)"
643	Arkansas	AR	Injury	Drink and Drive	Respondents who have reported having driven after drinking too much (variable calculated from one or more BRFSS questions)	Have not driven after having too much to drink	Overall	Overall	"1,601"	96.5	95	97.9	"3,206"	%	Crude Prevalence			BRFSS	CLASS12	Topic20	5	BO1	CAT1	_DRNKDRV	RESP202	"(34.74865012400045, -92.27449074299966)"
644	Arkansas	AR	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Always Wears a Seatbelt	Overall	Overall	"4,156"	82.4	80.6	84.1	"3,159"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	5	BO1	CAT1	_RFSEAT3	RESP184	"(34.74865012400045, -92.27449074299966)"
645	Arkansas	AR	Injury	Seatbelt Use	Always wears a seat belt? (variable calculated from one or more BRFSS questions)	Does Not Always Wear a Seatbelt	Overall	Overall	707	17.6	15.9	19.4	"3,160"	%	Crude Prevalence			BRFSS	CLASS12	Topic50	5	BO1	CAT1	_RFSEAT3	RESP185	"(34.74865012400045, -92.27449074299966)"
646	Arkansas	AR	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	466	22	19.5	24.4	"1,167"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	5	BO1	CAT1	_ALTETH2	RESP046	"(34.74865012400045, -92.27449074299966)"
647	Arkansas	AR	Oral Health	All Teeth Removed	Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,762"	78	75.6	80.5	"1,168"	%	Crude Prevalence			BRFSS	CLASS13	Topic04	5	BO1	CAT1	_ALTETH2	RESP054	"(34.74865012400045, -92.27449074299966)"
648	Arkansas	AR	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,047"	57.1	55	59.2	"1,205"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	5	BO1	CAT1	_DENVST2	RESP046	"(34.74865012400045, -92.27449074299966)"
649	Arkansas	AR	Oral Health	Dental Visit	Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"2,135"	42.9	40.8	45	"1,206"	%	Crude Prevalence			BRFSS	CLASS13	Topic16	5	BO1	CAT1	_DENVST2	RESP054	"(34.74865012400045, -92.27449074299966)"
650	Arkansas	AR	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"3,256"	53.8	51.6	55.9	"1,121"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	5	BO1	CAT1	_EXTETH2	RESP046	"(34.74865012400045, -92.27449074299966)"
651	Arkansas	AR	Oral Health	Teeth Removed	Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"1,784"	46.2	44.1	48.4	"1,122"	%	Crude Prevalence			BRFSS	CLASS13	Topic57	5	BO1	CAT1	_EXTETH2	RESP054	"(34.74865012400045, -92.27449074299966)"
652	Delaware	DE	Demographics	Sex	Gender of respondent	Male	Overall	Overall	"1,755"	47.8	45.6	50	"2,079"	%	Crude Prevalence			BRFSS	CLASS05	Topic51	10	BO1	CAT1	SEX	RESP001	"(39.008830667000495, -75.57774116799965)"
653	Arkansas	AR	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Obese (BMI 30.0 - 99.8)	Overall	Overall	"1,672"	35.9	33.8	38	"2,612"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	5	BO1	CAT1	_BMI5CAT	RESP039	"(34.74865012400045, -92.27449074299966)"
654	Arkansas	AR	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Overweight (BMI 25.0-29.9)	Overall	Overall	"1,723"	34.7	32.6	36.8	"2,611"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	5	BO1	CAT1	_BMI5CAT	RESP040	"(34.74865012400045, -92.27449074299966)"
655	Arkansas	AR	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Normal Weight (BMI 18.5-24.9)	Overall	Overall	"1,405"	27.6	25.6	29.6	"2,610"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	5	BO1	CAT1	_BMI5CAT	RESP041	"(34.74865012400045, -92.27449074299966)"
656	Arkansas	AR	Overweight and Obesity (BMI)	BMI Categories	Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)	Underweight (BMI 12.0-18.4)	Overall	Overall	86	1.8	1.1	2.5	"2,609"	%	Crude Prevalence			BRFSS	CLASS14	Topic09	5	BO1	CAT1	_BMI5CAT	RESP042	"(34.74865012400045, -92.27449074299966)"
657	Arkansas	AR	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	Yes	Overall	Overall	"3,418"	69.4	67.5	71.2	481	%	Crude Prevalence			BRFSS	CLASS15	Topic23	5	BO1	CAT1	_TOTINDA	RESP046	"(34.74865012400045, -92.27449074299966)"
658	Arkansas	AR	Physical Activity	Exercise	"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)"	No	Overall	Overall	"1,832"	30.7	28.8	32.5	482	%	Crude Prevalence			BRFSS	CLASS15	Topic23	5	BO1	CAT1	_TOTINDA	RESP054	"(34.74865012400045, -92.27449074299966)"
659	Arkansas	AR	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	No	Overall	Overall	"4,008"	75.3	73.3	77.3	"2,701"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	5	BO1	CAT1	_RFSMOK3	RESP054	"(34.74865012400045, -92.27449074299966)"
660	Arkansas	AR	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	739	45.3	41.7	49	"3,453"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	5	BO1	CAT1	_RFPSA21	RESP046	"(34.74865012400045, -92.27449074299966)"
661	Arkansas	AR	Prostate Cancer	PSA Test	Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	652	54.7	51	58.3	"3,454"	%	Crude Prevalence			BRFSS	CLASS16	Topic47	5	BO1	CAT1	_RFPSA21	RESP054	"(34.74865012400045, -92.27449074299966)"
662	Arkansas	AR	Tobacco Use	Current Smoker Status	Adults who are current smokers (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	917	24.7	22.7	26.7	"2,700"	%	Crude Prevalence			BRFSS	CLASS17	Topic15	5	BO1	CAT1	_RFSMOK3	RESP046	"(34.74865012400045, -92.27449074299966)"
663	Arkansas	AR	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Every day	Overall	Overall	110	4.4	3.4	5.5	"2,838"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	5	BO1	CAT1	USENOW3	RESP079	"(34.74865012400045, -92.27449074299966)"
664	Arkansas	AR	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Some days	Overall	Overall	76	2	1.4	2.7	"2,839"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	5	BO1	CAT1	USENOW3	RESP080	"(34.74865012400045, -92.27449074299966)"
665	Arkansas	AR	Tobacco Use	Smokeless Tobacco	"Do you currently use chewing tobacco, snuff, or snus?"	Not at all	Overall	Overall	"4,766"	93.5	92.3	94.8	"2,840"	%	Crude Prevalence			BRFSS	CLASS17	Topic54	5	BO1	CAT1	USENOW3	RESP081	"(34.74865012400045, -92.27449074299966)"
666	Arkansas	AR	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke everyday	Overall	Overall	643	17.7	15.9	19.5	"2,746"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	5	BO1	CAT1	_SMOKER3	RESP068	"(34.74865012400045, -92.27449074299966)"
667	Arkansas	AR	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Smoke some days	Overall	Overall	274	7.1	5.9	8.3	"2,747"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	5	BO1	CAT1	_SMOKER3	RESP069	"(34.74865012400045, -92.27449074299966)"
668	Arkansas	AR	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Former smoker	Overall	Overall	"1,489"	25.2	23.5	27	"2,748"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	5	BO1	CAT1	_SMOKER3	RESP070	"(34.74865012400045, -92.27449074299966)"
669	Arkansas	AR	Tobacco Use	Smoker Status	Four Level Smoking Status (variable calculated from one or more BRFSS questions)	Never smoked	Overall	Overall	"2,519"	50	47.8	52.2	"2,749"	%	Crude Prevalence			BRFSS	CLASS17	Topic55	5	BO1	CAT1	_SMOKER3	RESP071	"(34.74865012400045, -92.27449074299966)"
670	Delaware	DE	Demographics	Sex	Gender of respondent	Female	Overall	Overall	"2,545"	52.2	50	54.4	"2,080"	%	Crude Prevalence			BRFSS	CLASS05	Topic51	10	BO1	CAT1	SEX	RESP002	"(39.008830667000495, -75.57774116799965)"
671	Arkansas	AR	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Received a mammogram within the past 2 years	Overall	Overall	"1,156"	68.1	64.8	71.3	"3,329"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_MAM5021	RESP186	"(34.74865012400045, -92.27449074299966)"
672	Arkansas	AR	Women's Health	Mammogram	Women aged 50-74 who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Did not receive a mammogram within the past 2 years	Overall	Overall	451	32	28.7	35.2	"3,330"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_MAM5021	RESP187	"(34.74865012400045, -92.27449074299966)"
673	Arkansas	AR	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,566"	66.5	63.7	69.3	"3,291"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_MAM502Y	RESP046	"(34.74865012400045, -92.27449074299966)"
674	Arkansas	AR	Women's Health	Mammogram	Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	704	33.5	30.7	36.3	"3,292"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_MAM502Y	RESP054	"(34.74865012400045, -92.27449074299966)"
675	Arkansas	AR	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,769"	64.5	61.8	67.2	"3,251"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_RFMAM2Y	RESP046	"(34.74865012400045, -92.27449074299966)"
676	Arkansas	AR	Women's Health	Mammogram	Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	827	35.5	32.8	38.2	"3,252"	%	Crude Prevalence			BRFSS	CLASS18	Topic37	5	BO1	CAT1	_RFMAM2Y	RESP054	"(34.74865012400045, -92.27449074299966)"
677	Florida	FL	Demographics	Race	What is your race/ethnicity?	Other	Overall	Overall	273	3.3	2.8	3.7	"1,257"	%	Crude Prevalence			BRFSS	CLASS05	Topic48	12	BO1	CAT1	RACE	RESP009	"(28.932040377000476, -81.92896053899966)"
678	California	CA	Chronic Health Indicators	Kidney	Ever told you have kidney disease?	No	Overall	Overall	"8,558"	97.6	97.2	98	986	%	Crude Prevalence			BRFSS	CLASS03	Topic35	6	BO1	CAT1	CHCKIDNY	RESP054	"(37.63864012300047, -120.99999953799971)"
679	Arkansas	AR	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	Yes	Overall	Overall	"1,125"	72.6	69.2	75.9	"3,367"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	5	BO1	CAT1	_RFPAP32	RESP046	"(34.74865012400045, -92.27449074299966)"
680	Arkansas	AR	Women's Health	Pap Test	Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions)	No	Overall	Overall	542	27.5	24.1	30.8	"3,368"	%	Crude Prevalence			BRFSS	CLASS18	Topic42	5	BO1	CAT1	_RFPAP32	RESP054	"(34.74865012400045, -92.27449074299966)"
